,id,meta1,meta2,titre_poste,entreprise,localisation,contrat,salaire,date_publication,keyword_metier,keyword_localisation,description
0,https://www.indeed.fr/emplois?q=Data%20miner&l=Lyon&radius=100&limit=100&sort=date&vjk=8c12aface5e92329,"STAGE DATA MINER JUNIOR (H/F)
Total1,088 avis - Solaize (69)","['Solaize (69)', 'Stage']",STAGE DATA MINER JUNIOR (H/F),Total,- Solaize (69),Stage,null,"il y a 20 jours
- Continuer pour postuler
Signaler cette offre d'emploi",Data miner,Lyon,"Situé près de Lyon, le Centre de Recherche de Solaize (CRES) de la branche Marketing & Services du groupe Total a pour vocation la recherche de produits pétroliers tels que les lubrifiants, carburants, bitumes et fluides spéciaux. Le CRES travaille également sur la formulation de nouveaux produits innovants et à forte valeur ajoutée pour nos clients.

Le département IT (Technologies de l'Information) est composé de 5 personnes aux compétences pointues et complémentaires. Ce département gère les différents moyens matériels et les logiciels permettant aux chercheurs et aux services support de remplir leurs missions : infrastructure réseau, postes et serveurs scientifiques, applications métier. L'informatique bureautique est par ailleurs gérée en central au niveau du groupe Total.

DESCRIPTION DE LA MISSION :

Dans le cadre de la valorisation de ses données, la Recherche M&S de TOTAL souhaite, après avoir développé plusieurs POC (Proof Of Concept), multiplier les cas d’usages.
L’objectif visé est la généralisation et l’industrialisation d’une démarche visant à exploiter les données stockées au sein de différentes sources : base de données (LIMS), données brutes issues d’appareils de mesures ou de tests, éventuellement données externes…

L’outil de Data visualisation utilisé est SPOTFIRE. Les données peuvent également faire l’objet de traitements (prédiction, modélisation) par l’usage de différents outils spécifiques au sein du département Recherche Avancée.

La mission demandée consiste à intervenir sur plusieurs uses cases identifiés pour :
Accompagner les chercheurs dans l’identification et le recueil des données
Proposer des solutions pour procéder au nettoyage et assurer la qualité des données
Développer des dataviz avec l’outil Spotfire afin d’aider les chercheurs dans les réponses à apporter à leurs besoins.
Collaborer avec le département Recherche Avancée (Data Scientist) pour répondre à leurs besoins spécifiques
Rédiger la documentation liée aux uses cases traités
Assurer des actions de sensibilisation des chercheurs sur les bonnes pratiques et assurer la formation sur les outils développés
Préparer et co-animer les réunions de pilotage
MOYENS ET OUTILS :
Environnement windows
Visualisation des données réalisée avec Spotfire, produit phare de la dataviz
Construction des dataset avec l’ETL Talend.

INTERET POUR L’ETUDIANT :

Au sein d’un centre de recherche dynamique, l’étudiant participera à un projet ambitieux de Data Analyse au carrefour de plusieurs équipes, avec l’utilisation d’outils performants. Encadré par l’équipe IT, il sera aussi au contact des métiers formulateurs.
Profil recherché
TYPE DE FORMATION : Université ou école d’ingénieur, spécialisation Data Science/Mathématiques appliquées

NIVEAU D’ETUDES: Bac + 4 ou 5
COMPETENCES TECHNIQUES:
Bonne maitrise des outils informatiques,
Une double compétence en sciences (chimie ou physique) ou en statistiques,
Mathématiques appliquées serait un plus.

COMPETENCES COMPORTEMENTALES:
Autonomie et curiosité, notamment dans la découverte et l’apprentissage des outils ainsi que pour la compréhension des besoins.
Bonnes capacités relationnelles afin de pouvoir aller vers les chercheurs et une bonne organisation afin de gérer plusieurs uses cases en parallèle dans le respect des contraintes techniques et humaines des chercheurs.

LANGUES REQUISES:
Anglais : bonne compréhension en lecture, quelques échanges à l’oral possibles.
Réfèrence
20612BR
Métier
'Systèmes d'Information Métiers, Management de Projets SI, Digital SI
Région, département, localité
69 - Rhône
Type d’emploi
Stage conventionné
Niveau d’expérience requis
0- 3 ans
Branche
Marketing & Services
A propos de nous/Profil de l'entreprise
BETTER ENERGY NEEDS YOU
Donnez le meilleur de vous-même à l’énergie ! Rejoignez TOTAL : plus de 500 métiers différents dans 130 pays. Une entreprise responsable avec des standards de sécurité et d’éthique forts, des perspectives d’évolution de carrière variées, une culture de l’innovation et une mission partagée par les 100.000 collaborateurs du Groupe : rendre l’énergie meilleure jour après jour.

Tâche arrivée à expiration
16-Jan-2020"
1,https://www.indeed.fr/emplois?q=Data%20miner&l=Lyon&radius=100&limit=100&sort=date&vjk=4da6a90158a8b42c,"DATA MINER (H/F)
Ayming14 avis - Lyon (69)","['Lyon (69)', 'CDI']",DATA MINER (H/F),Ayming,- Lyon (69),CDI,null,"il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",Data miner,Lyon,"Quelles sont les missions qui vous seront confiées quand vous intégrerez les équipes d’Ayming ?
Au sein de notre activité de conseil en optimisation des charges sociales, le rôle du chargé de mission, expert en traitement de données informatiques (maitrise de logiciels de retraitement de type IDEA, maitrise des macros etc..), est central et son quotidien consiste à :
Réaliser les chiffrages d’indus de cotisations sociales : états des lieux, recherche des optimisations, évaluation des enjeux financiers.
Pour cela il devra :
Convertir des données pdf sous format Excel
Créer des masques pour récupérer des données
Préparer la mise en forme des fichiers Excel de calcul
Analyser, nettoyer et contrôler les données
Elaborer les formules de calcul Excel (maîtrise avancée)
Un socle solide de formations à nos métiers vous sera dispensé.
Dans quelles thématiques interviendrez-vous ?
Vos aspirations professionnelles
Vous aimez :
Analyser (des projets, des spécificités, etc.)
Jongler avec les chiffres
Trouver des solutions
Vous rendre utile et apporter votre expertise
Vous souhaitez :
Rejoindre un groupe à dimension internationale offrant des perspectives d’évolution
Intégrer une équipe à taille humaine et travailler de manière collaborative
Développer vos compétences dans ce domaine
Vos talents
Vous avez :
Une formation informatique avancée
Un esprit d’analyse
Le sens de l'initiative et du collectif
Vous êtes :
Créatif et rigoureux(se)
A l’écoute des demandes des clients
Ambitieux(se) et avez d’envie de construire durablement
Enthousiaste à l’idée de travailler au sein d’une équipe dynamique
Doté(e) d’une bonne qualité d'écoute, vous identifier rapidement les problèmes rencontrés par les clients
Votre recruteur
Sylvain TRUQUET"
2,https://www.indeed.fr/emplois?q=Data%20miner&l=Lyon&radius=100&limit=100&sort=date&vjk=4331830ce853cbf5,"Data Analyst (H/F)
Ubisoft213 avis - Lyon (69)",['Lyon (69)'],Data Analyst (H/F),Ubisoft,- Lyon (69),null,null,"il y a 30+ jours
- Continuer pour postuler
Signaler cette offre d'emploi",Data miner,Lyon,"Job Description

Responsable de l’analyse de données sur des projets de jeux vidéo en développement et live. Le Data Analyst a pour rôle d’identifier les bonnes questions, de transformer ces questions en actions et d’établir des recommandations via l’analyse.
Vous serez en contact direct avec les équipes de développements : Chefs de projet, concepteurs de jeu, le marketing et le business, vous serez affecté à un ou plusieurs projets, et votre rôle y sera d’y superviser l’analyse de données
Vous bénéficierez du support d’une équipe transverse composée de data analysts, data scientist (data miners) et programmeurs
Vous interviendrez pendant toutes les phases du développement : Conception, playtests, beta tests, lancement et post-launch
Vous devrez partir de questions vagues telles que « Qu’est ce qui fonctionne, qu’est ce qui ne fonctionne pas ? » pour aboutir à de recommandations basées sur vos résultats d’analyse

Qualifications

Au minimum 5 ans d’expérience, idéalement dans le domaine du jeu vidéo
Vous êtes curieux, passionné par le jeu vidéo, le web ou les données
Vous êtes issus de filières ou avez une expérience en informatique, business intelligence, statistique, data mining
Vous souhaitez appliquer l’analyse de données dans un environnement concret
Vous connaissez le langage SQL
Vous êtes dotés d’une bonne capacité d’écoute, à comprendre et traduire les besoins des clients en spécifications.
Vous avez un très bon niveau en anglais et êtes à l’aise aussi bien à l’oral qu’à l’écrit.
Intérêt pour les nouvelles technologies liées à l’analyse de données : collecte, stockage, transformation ou analyse
Projets personnels liés aux jeux vidéo, analyse de données, visualisation de données

Additional Information

Rémunération selon profil et expérience.

Ivory Tower veille à développer un environnement de travail inclusif qui reflète la diversité de sa communauté de joueurs dans ses équipes. En tant qu’employeur, Ivory Tower offre à tous les mêmes opportunités d’accès à l’emploi sans distinction de genre, ethnicité, religion, orientation sexuelle, statut social, de handicap ou d’âge."
